prediction_edge	label_source	AUPR	AUROC	dataset	lf_num
CbG	CbG	0.22458568878211732	0.786692759295499	tune	6
CbG	CbG	0.22051172650796708	0.802065404475043	tune	6
CbG	CbG	0.20415972758045342	0.7956989247311828	tune	6
CbG	CbG	0.19233012884505457	0.7933425797503466	tune	6
CbG	CbG	0.23186758905753718	0.7367367367367367	tune	6
CbG	CbG	0.20531766400127732	0.6638655462184874	tune	6
CbG	CbG	0.19186044871594324	0.625	tune	6
CbG	CbG	0.1874520585601911	0.6268115942028986	tune	6
CbG	CbG	0.17932856682355014	0.6153846153846154	tune	6
CbG	CbG	0.1671103202183511	0.5617070357554788	tune	6
CbG	CbG	0.15976365343656224	0.5561169252977265	tune	6
CbG	CbG	0.15822586326000596	0.5626614987080103	tune	6
CbG	CbG	0.14075472891740404	0.5705128205128205	tune	6
CbG	CbG	0.13545629138086637	0.5659722222222222	tune	6
CbG	CbG	0.13267110622029543	0.5698569856985699	tune	6
CbG	CbG	0.13095783716825474	0.5767819706498952	tune	6
CbG	CbG	0.14264549397045287	0.5960943081686116	tune	6
CbG	CbG	0.15484863267973228	0.6232064878353087	tune	6
CbG	CbG	0.18259197935793497	0.640183346065699	tune	6
CbG	CbG	0.1798521596348331	0.6407624633431085	tune	6
CbG	CbG	0.19496756521950326	0.6461588541666666	tune	6
CbG	CbG	0.20093295493197866	0.6638490566037736	tune	6
CbG	CbG	0.190100685758272	0.6305792972459638	tune	6
CbG	CbG	0.18573680843633636	0.6193009118541034	tune	6
CbG	CbG	0.173547679405029	0.6003080933759923	tune	6
CbG	CbG	0.1719946764451119	0.6051094054301753	tune	6
CbG	CbG	0.16945768431548264	0.6059430092027942	tune	6
CbG	CbG	0.18161102419878444	0.6166666666666667	tune	6
CbG	CbG	0.17970252989348318	0.6171717171717173	tune	6
CbG	CbG	0.176234875164756	0.6162745098039215	tune	6
CbG	CbG	0.18867245181839307	0.6262131435437657	tune	6
CbG	CbG	0.18540645820136514	0.6226126814362108	tune	6
CbG	CbG	0.18368722454586633	0.6233176451160103	tune	6
CbG	CbG	0.17107305840913628	0.6141270337922403	tune	6
CbG	CbG	0.16361742651425643	0.6112465711673271	tune	6
CbG	CbG	0.15986175374609712	0.6112115732368897	tune	6
CbG	CbG	0.157796650477447	0.6105820105820106	tune	6
CbG	CbG	0.1560211172259047	0.608881239242685	tune	6
CbG	CbG	0.1535204288354887	0.6090084033613445	tune	6
CbG	CbG	0.1519924123347275	0.608144499178982	tune	6
CbG	CbG	0.14698547554647096	0.5969094094094095	tune	6
CbG	CbG	0.13644886330039388	0.58922498657598	tune	6
CbG	CbG	0.13498019569859848	0.5882318603700893	tune	6
CbG	CbG	0.1316013098206184	0.5869378892634707	test	6
CbG	CbG	0.12746637678974165	0.5862011079402384	test	6
CbG	CbG	0.12502405253991256	0.583794748094951	test	6
CbG	CbG	0.12251825680756395	0.5845467734135726	test	6
CbG	CbG	0.11585112553275417	0.580896686159844	test	6
CbG	CbG	0.11492239646810107	0.5810552426231202	test	6
CbG	CbG	0.11344742954708335	0.5805486537193855	test	6
CbG	CbG	0.11166319060080633	0.5809068737245533	test	6
CbG	CbG	0.10868612596641161	0.575848588863463	test	6
CbG	CbG	0.11827397780572363	0.5842857142857143	test	6
CbG	CbG	0.11572266132668972	0.5879806249732092	test	6
CbG	CbG	0.1137553615655631	0.5762481463173504	test	6
CbG	CbG	0.11299341979986516	0.5770165208940718	test	6
CbG	CbG	0.1119971023694806	0.5759276954929129	test	6
CbG	CbG	0.10994350384972573	0.5746005639097744	test	6
CbG	CbG	0.10929542900863325	0.5715392561983471	test	6
CbG	CbG	0.11331675564695998	0.5783822222222221	test	6
CbG	CbG	0.12268915537739075	0.5854478123714167	test	6
CbG	CbG	0.1217456006494855	0.5846948420199838	test	6
CbG	CbG	0.12023356709452743	0.5825355670788459	test	6
CbG	CbG	0.1377071518106872	0.5959529204431017	test	6
CbG	CbG	0.15321174611162855	0.6024209982055415	test	6
CbG	CbG	0.1507868635662617	0.6029548383229945	test	6
CbG	CbG	0.15054537700827786	0.6052753623188406	test	6
CbG	CbG	0.15349871295809314	0.6136213356843729	test	6
CbG	CbG	0.1474030323488104	0.614528568759841	test	6
CbG	CbG	0.14613682188472085	0.6116025243120214	test	6
CbG	CbG	0.14568131671452664	0.6133557800224466	test	6
CbG	CbG	0.1441435467887933	0.6097217068645641	test	6
CbG	CbG	0.14354529529065294	0.6106650396583283	test	6
CbG	CbG	0.14693180092076405	0.6176582038651004	test	6
CbG	CbG	0.14585053867816128	0.6174971952131638	test	6
CbG	CbG	0.1465631193817554	0.6211161798415833	test	6
CbG	CbG	0.1482148705448794	0.6224310423403285	test	6
CbG	CbG	0.1446337987900753	0.6213975015534937	test	6
CbG	CbG	0.14274583962124293	0.6190208333333334	test	6
CbG	CbG	0.14151291132673854	0.6174279835390947	test	6
CbG	CbG	0.141051286897317	0.6182113821138211	test	6
CbG	CbG	0.14106867815922597	0.6210326484605193	test	6
CbG	CbG	0.13958816225653042	0.6180999307106012	test	6
CbG	CbG	0.1385780008435837	0.6173729458307974	test	6
CbG	CbG	0.14799671195751352	0.623923043224299	test	6
CbG	CbG	0.14733953505958516	0.6255412817551963	test	6
CbG	CbG	0.143873780983838	0.6246789383561643	test	6
CbG	CbG	0.14395375358616017	0.623406005758947	test	6
CbG	CbG	0.14308938133087135	0.6239068537726257	test	6
CbG	CbG	0.14150140935880517	0.6240111289890052	test	6
CbG	CbG	0.14550685790114623	0.628369652286214	test	6
CbG	CbG	0.1443321998767893	0.6286444268365649	test	6
CbG	CbG	0.14180386950177204	0.6317217874274174	test	6
CbG	CbG	0.25	0.8888888888888888	tune	6
CbG	CbG	0.25	0.9473684210526316	tune	6
CbG	CbG	0.2583333333333333	0.9107142857142858	tune	6
CbG	CbG	0.22824074074074074	0.8648648648648648	tune	6
CbG	CbG	0.1238562091503268	0.7801418439716312	tune	6
CbG	CbG	0.10447330447330447	0.760233918128655	tune	6
CbG	CbG	0.13301103988603988	0.7916666666666666	tune	6
CbG	CbG	0.14709499023155848	0.7201565557729941	tune	6
CbG	CbG	0.1435286514858921	0.7418244406196213	tune	6
CbG	CbG	0.12949695917054502	0.7373271889400921	tune	6
CbG	CbG	0.11458945253876224	0.7392510402219139	tune	6
CbG	CbG	0.127623118376763	0.6876876876876876	tune	6
CbG	CbG	0.12065707513537047	0.6233766233766234	tune	6
CbG	CbG	0.11510276907524324	0.6119791666666667	tune	6
CbG	CbG	0.10731085813543141	0.6111111111111112	tune	6
CbG	CbG	0.10490350339984611	0.6064887493458921	tune	6
CbG	CbG	0.12051144024531693	0.60399846212995	tune	6
CbG	CbG	0.11220143108915857	0.596535546734031	tune	6
CbG	CbG	0.11144768560924376	0.5936692506459949	tune	6
CbG	CbG	0.1053310867104619	0.5961538461538461	tune	6
CbG	CbG	0.10017592728824797	0.5928819444444444	tune	6
CbG	CbG	0.09658263089467006	0.5943344334433444	tune	6
CbG	CbG	0.09419030436763662	0.59958071278826	tune	6
CbG	CbG	0.10658769701793899	0.6189568944986901	tune	6
CbG	CbG	0.1244042205396147	0.6506550218340611	tune	6
CbG	CbG	0.12750803689033535	0.657563025210084	tune	6
CbG	CbG	0.12466968484988751	0.6581744868035191	tune	6
CbG	CbG	0.14419908795865072	0.6668294270833334	tune	6
CbG	CbG	0.15459291644249062	0.6845283018867925	tune	6
CbG	CbG	0.14795424885494837	0.6449599782933115	tune	6
CbG	CbG	0.14487929198040822	0.6324721377912866	tune	6
CbG	CbG	0.1393572716099895	0.6158312596279181	tune	6
CbG	CbG	0.1376818707312784	0.619887730553328	tune	6
CbG	CbG	0.13440597546538596	0.6192482536866615	tune	6
CbG	CbG	0.14528713905834975	0.6301041666666667	tune	6
CbG	CbG	0.1416023377297958	0.63	tune	6
CbG	CbG	0.13910410479794993	0.6291176470588236	tune	6
CbG	CbG	0.1424283108512176	0.6358258619096036	tune	6
CbG	CbG	0.1403400248592627	0.6277056277056278	tune	6
CbG	CbG	0.1387236617797488	0.6290149450912396	tune	6
CbG	CbG	0.1347093239867774	0.6153003754693367	tune	6
CbG	CbG	0.13164789205418817	0.6131514782078634	tune	6
CbG	CbG	0.13030165300695404	0.6093309222423147	tune	6
CbG	CbG	0.1274551790166355	0.6083245149911816	tune	6
CbG	CbG	0.125738207509223	0.6078485370051635	tune	6
CbG	CbG	0.11954621248586106	0.6057815126050421	tune	6
CbG	CbG	0.11769928834331632	0.60440065681445	tune	6
CbG	CbG	0.11382599273415259	0.589964964964965	tune	6
CbG	CbG	0.10800247610295427	0.578187458982161	tune	6
CbG	CbG	0.10648425989501169	0.5777245928433834	tune	6
CbG	CbG	0.10491188551475689	0.5769956002514142	test	6
CbG	CbG	0.10235484133796173	0.5766325331542722	test	6
CbG	CbG	0.10070241058404189	0.5748040129378871	test	6
CbG	CbG	0.09943623205605813	0.5764332921390576	test	6
CbG	CbG	0.09521988160028506	0.573784310626416	test	6
CbG	CbG	0.09406727873294647	0.5751640742080513	test	6
CbG	CbG	0.09163791829795742	0.5732467927589879	test	6
CbG	CbG	0.08991265329398383	0.574685182419989	test	6
CbG	CbG	0.08861581187568113	0.5737986270022883	test	6
CbG	CbG	0.09854395146170856	0.5865625	test	6
CbG	CbG	0.1039086081016618	0.5941103347764586	test	6
CbG	CbG	0.10227370313928842	0.5831273685944967	test	6
CbG	CbG	0.10143879305774656	0.5830903790087463	test	6
CbG	CbG	0.0998699923154076	0.5808647873865266	test	6
CbG	CbG	0.0958000232164341	0.5783991228070176	test	6
CbG	CbG	0.0960122977441172	0.5796930342384887	test	6
CbG	CbG	0.10583953230547881	0.58624	test	6
CbG	CbG	0.11286116382120118	0.5937800027431079	test	6
CbG	CbG	0.11159150934058203	0.5938765865514447	test	6
CbG	CbG	0.11026337954339595	0.5923414439569206	test	6
CbG	CbG	0.1295712457333503	0.609076032225579	test	6
CbG	CbG	0.16006370128954853	0.6158034003467259	test	6
CbG	CbG	0.15906166028950638	0.6161107614852108	test	6
CbG	CbG	0.16198448469135432	0.6215362318840579	test	6
CbG	CbG	0.16384141701187685	0.6289122768349129	test	6
CbG	CbG	0.15247423566676885	0.6298203944383657	test	6
CbG	CbG	0.15178551824630765	0.6305865921787709	test	6
CbG	CbG	0.15057055049328033	0.6318232833384348	test	6
CbG	CbG	0.14912390402418127	0.6303030303030304	test	6
CbG	CbG	0.14869442888343157	0.6319707138499085	test	6
CbG	CbG	0.15164418885340314	0.6382152330428192	test	6
CbG	CbG	0.15106095662370211	0.6388135751682873	test	6
CbG	CbG	0.15071299282630535	0.640044483783845	test	6
CbG	CbG	0.15333551527968797	0.6443065170685128	test	6
CbG	CbG	0.1494352476436225	0.6429107116072768	test	6
CbG	CbG	0.14635111170240592	0.6390625000000001	test	6
CbG	CbG	0.14514917983324618	0.6371810699588477	test	6
CbG	CbG	0.14467351276457835	0.6378861788617886	test	6
CbG	CbG	0.14978442160055533	0.6429235302260279	test	6
CbG	CbG	0.14880343564984136	0.6413888675032721	test	6
CbG	CbG	0.14722060931670555	0.6403682288496653	test	6
CbG	CbG	0.15360537823960105	0.6480359228971964	test	6
CbG	CbG	0.15189644566666385	0.6488524826789838	test	6
CbG	CbG	0.14951044177392175	0.6479023972602739	test	6
CbG	CbG	0.14855474593019352	0.6449849170437406	test	6
CbG	CbG	0.14720492286301493	0.6451257541861569	test	6
CbG	CbG	0.14641679205596547	0.645364038616251	test	6
CbG	CbG	0.1536922679207077	0.6495725098494384	test	6
CbG	CbG	0.15131033504666797	0.6492618165941689	test	6
CbG	CbG	0.14947157451542042	0.6480686695278971	test	6
CbG	CbG	0.25	0.8888888888888888	tune	11
CbG	CbG	0.25	0.9473684210526316	tune	11
CbG	CbG	0.3333333333333333	0.9464285714285715	tune	11
CbG	CbG	0.28234126984126984	0.9099099099099099	tune	11
CbG	CbG	0.13000610500610502	0.8085106382978724	tune	11
CbG	CbG	0.10213196389666979	0.7777777777777778	tune	11
CbG	CbG	0.10828332486227223	0.7651515151515152	tune	11
CbG	CbG	0.12601394999851576	0.6731898238747553	tune	11
CbG	CbG	0.12058207715622642	0.6901893287435457	tune	11
CbG	CbG	0.10792294627389315	0.6897081413210444	tune	11
CbG	CbG	0.09928737161503987	0.6920943134535367	tune	11
CbG	CbG	0.11192025789816856	0.6496496496496497	tune	11
CbG	CbG	0.10713011440770286	0.5844155844155845	tune	11
CbG	CbG	0.10657617843791156	0.5891927083333333	tune	11
CbG	CbG	0.10009511348635301	0.5905797101449275	tune	11
CbG	CbG	0.09741376859512796	0.5839874411302983	tune	11
CbG	CbG	0.11489129194000663	0.5866974240676662	tune	11
CbG	CbG	0.10566531768944679	0.5784915193071093	tune	11
CbG	CbG	0.10422410375598098	0.5726744186046512	tune	11
CbG	CbG	0.09924204362222833	0.5763125763125763	tune	11
CbG	CbG	0.09436836977758327	0.5740740740740741	tune	11
CbG	CbG	0.0902660309860791	0.5734323432343233	tune	11
CbG	CbG	0.0875568778835647	0.5778301886792453	tune	11
CbG	CbG	0.09598477805219223	0.5965706120504882	tune	11
CbG	CbG	0.11117829731674755	0.6286130172593054	tune	11
CbG	CbG	0.11198228142472538	0.6296791443850267	tune	11
CbG	CbG	0.10905089462486453	0.6310483870967742	tune	11
CbG	CbG	0.12689939829236818	0.6399739583333334	tune	11
CbG	CbG	0.13839470844141566	0.6602264150943397	tune	11
CbG	CbG	0.132211942487063	0.6185049518382851	tune	11
CbG	CbG	0.13042208939401018	0.6105623100303952	tune	11
CbG	CbG	0.12673297727467037	0.5984121341391161	tune	11
CbG	CbG	0.1251282068805936	0.6025890709130485	tune	11
CbG	CbG	0.1215836387739853	0.6020623128949993	tune	11
CbG	CbG	0.13399759313701165	0.6138541666666667	tune	11
CbG	CbG	0.13104742406739778	0.6138383838383837	tune	11
CbG	CbG	0.12832645986373029	0.6124509803921568	tune	11
CbG	CbG	0.1299161327020475	0.6177095849893706	tune	11
CbG	CbG	0.12898467030648256	0.6136151430269078	tune	11
CbG	CbG	0.12729686144926794	0.6148955495004541	tune	11
CbG	CbG	0.12362475460408778	0.6004380475594493	tune	11
CbG	CbG	0.12065092578223038	0.5979122218835721	tune	11
CbG	CbG	0.11984419799058837	0.595877034358047	tune	11
CbG	CbG	0.1168349208620657	0.5952028218694886	tune	11
CbG	CbG	0.11505037680815478	0.5951807228915663	tune	11
CbG	CbG	0.10960704544206375	0.5925378151260504	tune	11
CbG	CbG	0.10764573615495296	0.5910016420361248	tune	11
CbG	CbG	0.10413767224256498	0.575075075075075	tune	11
CbG	CbG	0.0987939602078514	0.5627349203508145	tune	11
CbG	CbG	0.09735368257153428	0.5624890549296597	tune	11
CbG	CbG	0.09573743529741124	0.5611107936689332	test	11
CbG	CbG	0.093570795893684	0.5611885177102569	test	11
CbG	CbG	0.09170767213971517	0.5595636204155474	test	11
CbG	CbG	0.09049944526956438	0.5613346945354898	test	11
CbG	CbG	0.0863894535270522	0.5590854011906644	test	11
CbG	CbG	0.08523290716816856	0.5604361531703788	test	11
CbG	CbG	0.08300896579113633	0.5584402413670706	test	11
CbG	CbG	0.081612830345191	0.5600517644716541	test	11
CbG	CbG	0.08069013706895635	0.558066361556064	test	11
CbG	CbG	0.09011740175257452	0.5739285714285713	test	11
CbG	CbG	0.09501573378373296	0.5815508594453256	test	11
CbG	CbG	0.09356430087276854	0.5716345361674081	test	11
CbG	CbG	0.0926551869269365	0.5711451247165532	test	11
CbG	CbG	0.09125822290456188	0.5692387322822106	test	11
CbG	CbG	0.0871901534931235	0.5662985588972431	test	11
CbG	CbG	0.08859253232303621	0.5694731404958678	test	11
CbG	CbG	0.115533887712912	0.576	test	11
CbG	CbG	0.12209427150122285	0.5831847483198463	test	11
CbG	CbG	0.12058161610709238	0.5828382392654605	test	11
CbG	CbG	0.11948876442966867	0.5821366839516021	test	11
CbG	CbG	0.1378028152151474	0.5996034743202417	test	11
CbG	CbG	0.1614413033064513	0.6063140606466133	test	11
CbG	CbG	0.1603242253217497	0.606550990440229	test	11
CbG	CbG	0.16240823363385298	0.6121159420289854	test	11
CbG	CbG	0.16371145086355704	0.6191866872382632	test	11
CbG	CbG	0.1504445969558333	0.6211737076672628	test	11
CbG	CbG	0.14985356111319048	0.6225946617008069	test	11
CbG	CbG	0.14896274984394062	0.6236863585348433	test	11
CbG	CbG	0.14716778012475873	0.6207297464440322	test	11
CbG	CbG	0.14674291916307552	0.6226479560707749	test	11
CbG	CbG	0.1483530001454067	0.6285287987874195	test	11
CbG	CbG	0.14789415113357363	0.6295577786088258	test	11
CbG	CbG	0.14704634398582378	0.6292866707519121	test	11
CbG	CbG	0.1494306545289308	0.6322619848521018	test	11
CbG	CbG	0.1459628092661531	0.6308684565771712	test	11
CbG	CbG	0.1432724720256961	0.6263541666666667	test	11
CbG	CbG	0.14201033418127082	0.6244855967078189	test	11
CbG	CbG	0.14154910153180814	0.6252439024390244	test	11
CbG	CbG	0.14673770198163033	0.6303071051434673	test	11
CbG	CbG	0.14564836986873608	0.6289552698437139	test	11
CbG	CbG	0.1439627741809419	0.628195374315277	test	11
CbG	CbG	0.14881210367067169	0.6360981308411214	test	11
CbG	CbG	0.1472511273262879	0.6366375577367205	test	11
CbG	CbG	0.14570359476262712	0.6362014840182649	test	11
CbG	CbG	0.1448677672801937	0.6343068696009871	test	11
CbG	CbG	0.14303376912241578	0.6343468239441393	test	11
CbG	CbG	0.1424668598480974	0.6347881469562885	test	11
CbG	CbG	0.1509161569892338	0.6391590786483792	test	11
CbG	CbG	0.14875228591044454	0.6389126954609401	test	11
CbG	CbG	0.14688449938339126	0.6354929310780106	test	11
CbG	CbG	0.25	0.8888888888888888	tune	11
CbG	CbG	0.25	0.9473684210526316	tune	11
CbG	CbG	0.23809523809523808	0.8928571428571428	tune	11
CbG	CbG	0.25925925925925924	0.8918918918918919	tune	11
CbG	CbG	0.19232804232804235	0.8510638297872342	tune	11
CbG	CbG	0.1647976779555727	0.8304093567251463	tune	11
CbG	CbG	0.2017113095238095	0.8636363636363636	tune	11
CbG	CbG	0.20003124741472478	0.7827788649706457	tune	11
CbG	CbG	0.19872160220791357	0.8055077452667814	tune	11
CbG	CbG	0.19327153558291665	0.8125960061443932	tune	11
CbG	CbG	0.16091108360845202	0.8072122052704577	tune	11
CbG	CbG	0.2123539076948785	0.7847847847847849	tune	11
CbG	CbG	0.2035069866916024	0.7417876241405654	tune	11
CbG	CbG	0.1749804725712143	0.7102864583333333	tune	11
CbG	CbG	0.1569314333850672	0.7047101449275363	tune	11
CbG	CbG	0.14861766196036114	0.6776556776556777	tune	11
CbG	CbG	0.1672991686913703	0.6816608996539792	tune	11
CbG	CbG	0.15875850488869686	0.678094550703717	tune	11
CbG	CbG	0.16334968228971802	0.6879844961240309	tune	11
CbG	CbG	0.15538945138718557	0.684981684981685	tune	11
CbG	CbG	0.14891407781775273	0.6834490740740741	tune	11
CbG	CbG	0.14416707383065053	0.6828932893289329	tune	11
CbG	CbG	0.1415893909191698	0.6850104821802936	tune	11
CbG	CbG	0.13718887976815014	0.6723029292688735	tune	11
CbG	CbG	0.15249684918305184	0.6837180286961946	tune	11
CbG	CbG	0.15864549989248802	0.6904125286478228	tune	11
CbG	CbG	0.15515750860570326	0.6904325513196482	tune	11
CbG	CbG	0.22408025569681628	0.7096354166666667	tune	11
CbG	CbG	0.2285281932015674	0.7201509433962263	tune	11
CbG	CbG	0.22532466412035282	0.7051960385293718	tune	11
CbG	CbG	0.2236560263347543	0.7092198581560283	tune	11
CbG	CbG	0.22121070091277098	0.7107477189240431	tune	11
CbG	CbG	0.21792733503503242	0.7130255470271508	tune	11
CbG	CbG	0.21695822145621965	0.717485308792549	tune	11
CbG	CbG	0.2327950155519087	0.7251041666666667	tune	11
CbG	CbG	0.22836872679471013	0.7230303030303031	tune	11
CbG	CbG	0.22366277100317367	0.7201960784313726	tune	11
CbG	CbG	0.22342418693878038	0.7247435067936039	tune	11
CbG	CbG	0.21552169250947123	0.7102962397080045	tune	11
CbG	CbG	0.21375914310773955	0.7117496490793493	tune	11
CbG	CbG	0.21201158820425953	0.7133917396745931	tune	11
CbG	CbG	0.20989401739732225	0.7137305699481865	tune	11
CbG	CbG	0.20430919418516771	0.6988065099457504	tune	11
CbG	CbG	0.1998269892750233	0.6970723104056438	tune	11
CbG	CbG	0.1963580017113411	0.6946643717728055	tune	11
CbG	CbG	0.18753480760420682	0.6921008403361344	tune	11
CbG	CbG	0.18508567458618919	0.6915599343185549	tune	11
CbG	CbG	0.18130898531057532	0.6823073073073073	tune	11
CbG	CbG	0.17553874861101912	0.6687548475627947	tune	11
CbG	CbG	0.1738126108132274	0.6696631837020606	tune	11
CbG	CbG	0.17216661182098658	0.6701331352494144	test	11
CbG	CbG	0.16721743361194064	0.6695204521291478	test	11
CbG	CbG	0.16548016096974533	0.6678910147469984	test	11
CbG	CbG	0.16458581107474085	0.6704637042609211	test	11
CbG	CbG	0.1608821600090199	0.6700384595121437	test	11
CbG	CbG	0.15994723667018468	0.6715415224019431	test	11
CbG	CbG	0.15768638104599914	0.6701992799553775	test	11
CbG	CbG	0.15688304037045844	0.6714946991190086	test	11
CbG	CbG	0.1549096081686016	0.669717772692601	test	11
CbG	CbG	0.1707251167865013	0.6803125	test	11
CbG	CbG	0.18354203158986257	0.6872133396202152	test	11
CbG	CbG	0.1877966677439755	0.6915472071181414	test	11
CbG	CbG	0.18707700782224354	0.6924198250728864	test	11
CbG	CbG	0.18458807274965858	0.6911530498487021	test	11
CbG	CbG	0.18015226551161037	0.688048245614035	test	11
CbG	CbG	0.1810787496573202	0.6925914994096812	test	11
CbG	CbG	0.18266291733680218	0.6949688888888889	test	11
CbG	CbG	0.19127725024774295	0.6996296804279248	test	11
CbG	CbG	0.18676223885034232	0.6980488792870646	test	11
CbG	CbG	0.1834511725579836	0.6955192128706289	test	11
CbG	CbG	0.20956648913759093	0.7081759818731118	test	11
CbG	CbG	0.23240066243412527	0.7117308920587609	test	11
CbG	CbG	0.23144668425801843	0.7120381192124428	test	11
CbG	CbG	0.22871078980282977	0.7095072463768116	test	11
CbG	CbG	0.22811746930323737	0.7123649988979501	test	11
CbG	CbG	0.1938196927608877	0.7151930826505831	test	11
CbG	CbG	0.1922224907734066	0.7153941651148354	test	11
CbG	CbG	0.19055558937326278	0.7150035710641771	test	11
CbG	CbG	0.1880058688058262	0.7111193568336425	test	11
CbG	CbG	0.18711387565336488	0.7114826113483832	test	11
CbG	CbG	0.189457917937392	0.7160382720727548	test	11
CbG	CbG	0.18684531465086582	0.7145194465220643	test	11
CbG	CbG	0.1873401545093902	0.7165974444520097	test	11
CbG	CbG	0.19505777228891202	0.7253412617461317	test	11
CbG	CbG	0.19171540340683882	0.7239923718099809	test	11
CbG	CbG	0.18750544750092496	0.7179791666666666	test	11
CbG	CbG	0.1845260609134354	0.7162962962962963	test	11
CbG	CbG	0.1835095044023199	0.7169105691056911	test	11
CbG	CbG	0.18600611819328694	0.7202238525578911	test	11
CbG	CbG	0.1852676169571164	0.7225921933944107	test	11
CbG	CbG	0.1836814416004938	0.7212986914181375	test	11
CbG	CbG	0.195729908893126	0.7282965829439251	test	11
CbG	CbG	0.19376740240833085	0.7279698325635104	test	11
CbG	CbG	0.18927993081005512	0.7247074771689498	test	11
CbG	CbG	0.18741274202063246	0.7189942410530646	test	11
CbG	CbG	0.18679463725357287	0.7196122296793438	test	11
CbG	CbG	0.18547346535877304	0.7192611960311075	test	11
CbG	CbG	0.1928016808417101	0.7226136567981559	test	11
CbG	CbG	0.18984957762534116	0.7220290745621837	test	11
CbG	CbG	0.18807432768148732	0.7229392830093411	test	11
CbG	CbG	0.25	0.8888888888888888	tune	11
CbG	CbG	0.25	0.9473684210526316	tune	11
CbG	CbG	0.3333333333333333	0.9464285714285715	tune	11
CbG	CbG	0.25595238095238093	0.8918918918918919	tune	11
CbG	CbG	0.12854180133591897	0.7943262411347518	tune	11
CbG	CbG	0.10858939535410123	0.7777777777777779	tune	11
CbG	CbG	0.1296582584082584	0.7992424242424243	tune	11
CbG	CbG	0.13940426953811708	0.7005870841487281	tune	11
CbG	CbG	0.13674074219842314	0.7280550774526678	tune	11
CbG	CbG	0.1254470654677205	0.7281105990783411	tune	11
CbG	CbG	0.11182193443509364	0.726768377253814	tune	11
